clientseed,serverseed,nonce,rollresult
335,838,84,88
336,204,82,88
336,811,79,80
336,836,77,83
337,323,84,86
337,524,83,86
337,571,83,89
337,747,84,88
338,147,84,86
338,287,82,85
338,317,82,88
338,467,74,84
338,855,82,85
338,864,82,86
338,869,84,89
339,41,84,83
339,300,80,81
339,476,83,86
339,492,83,86
339,511,80,86
339,985,75,86
340,86,83,87
340,137,78,82
340,871,84,88
340,982,83,87
341,34,84,88
341,42,84,89
341,239,82,85
341,500,82,81
341,552,80,87
341,640,83,89
342,29,82,85
342,638,82,87
342,703,73,80
342,788,83,82
342,835,84,87
343,579,82,84
343,840,84,87
344,128,82,88
344,200,77,83
344,383,79,88
344,704,80,84
344,763,77,84
344,956,77,85
345,86,82,83
345,188,81,89
345,247,79,83
345,404,76,79
345,534,81,87
345,703,83,89
346,67,84,74
346,102,83,83
346,111,74,82
346,384,80,89
346,749,82,88
347,16,80,78
347,60,80,82
347,694,84,80
347,840,84,88
348,102,83,78
348,346,84,84
348,446,81,84
348,826,80,89
349,161,84,89
349,204,84,86
349,443,81,88
349,760,78,89
349,862,84,88
350,262,80,87
350,687,81,89
350,849,84,85
351,101,82,89
351,102,79,87
351,552,83,77
351,572,82,76
352,599,83,87
352,674,80,84
352,822,82,84
353,222,80,86
353,305,79,85
353,328,84,84
353,812,83,83
353,899,80,88
354,16,81,88
354,316,73,86
354,840,82,88
355,212,83,89
355,370,83,85
355,506,80,88
355,770,82,84
356,508,83,84
356,672,73,88
357,140,77,85
357,263,84,83
357,276,81,87
357,338,83,86
357,410,84,89
357,885,82,88
358,495,84,89
359,607,84,84
359,609,83,82
359,693,84,89
359,872,78,79
359,977,82,73
360,237,80,77
361,356,78,87
361,360,82,89
361,677,83,79
361,742,83,87
361,907,82,85
362,363,84,88
362,815,81,85
362,885,84,87
362,967,79,76
362,976,76,83
363,315,78,89
363,841,79,86
363,887,83,88
363,901,81,84
364,359,84,88
364,390,84,85
364,426,80,87
364,437,83,87
364,573,83,85
364,674,83,80
364,886,79,81
365,198,84,83
365,225,84,88
365,295,79,87
365,522,82,82
365,569,84,87
365,645,79,89
365,906,83,88
366,193,79,84
366,276,74,89
366,385,81,84
366,387,77,83
367,270,82,86
367,402,79,86
367,544,84,87
367,804,84,88
367,864,78,83
368,137,84,89
368,609,84,85
368,630,77,87
369,539,77,89
369,861,81,86
369,896,79,81
369,942,74,89
370,976,82,86
371,74,76,87
371,144,84,87
371,375,82,85
371,783,84,85
371,990,82,86
372,172,79,88
372,378,84,86
372,448,80,89
372,540,76,89
372,834,84,87
373,246,84,87
373,436,84,78
373,468,81,88
373,936,81,85
374,149,78,84
374,312,80,83
374,758,79,78
374,818,79,83
376,61,73,83
376,75,78,89
376,204,75,87
376,209,83,86
376,805,78,85
376,865,82,80
377,35,79,84
377,123,80,85
377,472,84,88
377,888,66,88
377,959,77,89
378,54,82,88
378,314,79,88
378,476,83,85
378,666,84,86
378,954,78,84
379,168,77,85
379,654,79,84
379,656,81,77
380,94,83,83
380,241,69,77
380,495,77,79
380,659,80,88
380,713,83,88
380,812,84,75
381,411,82,87
382,141,78,87
382,411,83,88
382,475,81,85
382,556,78,88
382,957,82,87
383,364,80,69
383,550,83,83
383,845,81,87
383,998,83,86
384,686,84,87
384,748,82,84
384,822,79,89
385,37,81,85
385,103,84,86
385,266,83,87
385,436,79,89
386,227,83,85
386,264,78,86
386,272,83,89
386,509,78,87
386,729,72,88
386,826,82,83
386,909,84,87
387,557,76,81
387,904,79,87
388,11,79,81
388,79,79,87
388,143,84,73
388,179,83,86
388,632,84,87
388,856,81,87
389,670,84,87
389,842,80,86
389,887,84,85
390,58,84,89
390,160,81,75
390,229,81,87
390,304,78,86
390,532,84,89
390,649,76,89
390,669,83,89
390,884,80,84
391,26,74,89
391,81,82,88
391,306,80,71
391,349,83,86
391,453,82,88
391,549,83,85
392,182,83,89
392,187,83,89
392,298,83,89
392,420,76,88
392,870,76,87
392,905,83,88
392,991,84,88
393,42,81,83
393,260,75,85
393,291,83,82
393,621,78,89
394,160,80,81
394,313,81,83
394,517,81,87
394,828,82,82
395,26,83,86
395,389,84,87
395,591,83,85
395,667,80,87
395,761,83,88
396,65,82,83
396,131,82,88
396,733,83,87
397,562,82,76
397,607,84,87
398,79,82,86
398,706,80,87
398,803,84,89
398,921,82,89
398,987,78,84
399,97,84,88
399,561,82,87
399,799,82,86
400,36,83,89
400,82,81,85
400,282,84,80
401,649,81,88
401,666,81,88
402,21,80,86
402,35,75,87
402,301,76,87
402,451,83,87
402,619,77,87
402,764,74,86
402,916,82,80
402,986,84,83
403,639,84,87
403,739,80,74
403,871,81,89
404,52,77,81
404,340,81,78
404,614,81,89
404,725,81,86
404,878,84,84
404,965,79,81
405,208,84,83
405,214,82,89
405,235,81,74
405,590,83,85
405,650,76,86
405,858,82,89
406,303,83,88
406,453,83,89
406,843,80,87
407,672,84,86
407,911,79,87
407,946,80,82
408,266,84,86
408,645,76,83
409,366,81,83
410,834,80,88
410,937,81,85
411,280,84,89
411,609,75,87
411,708,82,81
411,733,84,85
411,858,82,88
411,998,84,87
412,37,84,78
412,200,84,85
412,239,83,89
412,582,84,89
412,700,83,84
413,203,79,88
413,213,83,87
413,458,80,84
414,5,77,86
414,376,76,77
414,955,80,87
415,206,83,87
415,287,68,89
415,383,80,81
416,355,83,86
416,881,78,84
417,869,84,85
418,3,79,81
418,101,80,89
418,151,82,86
418,168,83,89
418,213,81,82
418,717,82,89
418,936,83,77
418,955,79,86
419,80,83,87
419,194,84,87
419,232,84,75
419,468,84,88
419,535,82,85
419,576,75,84
419,890,82,88
420,888,83,84
421,169,84,88
421,240,78,89
421,545,77,85
421,697,80,83
422,114,84,86
422,427,84,89
422,769,80,83
422,818,84,88
423,78,82,83
423,418,84,87
423,624,81,84
424,117,82,84
424,563,79,88
424,631,83,89
424,632,79,89
425,942,74,85
426,51,84,80
426,228,83,83
426,258,84,86
426,935,83,86
427,352,83,85
427,919,80,81
428,253,81,83
428,980,80,88
429,123,81,88
429,361,84,85
429,665,84,87
429,685,83,89
429,739,82,88
430,806,78,89
430,892,80,87
430,979,80,87
431,57,79,87
431,147,82,86
431,557,77,86
431,728,83,83
431,907,84,89
432,28,78,85
432,182,81,84
432,440,77,88
432,533,80,88
432,606,80,86
432,616,84,89
432,991,81,85
433,16,82,82
433,329,80,75
433,393,82,79
433,595,81,89
433,925,83,89
434,159,78,89
434,892,84,84
435,25,84,88
435,40,80,89
435,742,84,86
435,782,75,87
435,811,80,84
436,354,77,88
436,363,79,81
436,533,83,88
436,875,83,87
437,361,81,85
437,415,75,82
438,19,84,79
438,638,81,83
438,657,82,87
438,785,84,80
438,917,84,77
439,95,82,87
439,186,76,82
439,345,82,84
439,417,83,82
439,646,84,88
440,157,83,87
440,263,73,87
440,346,80,86
440,577,84,89
440,609,84,84
440,678,84,83
440,819,84,89
440,887,79,87
441,738,83,83
442,19,75,76
442,124,84,82
442,136,82,83
442,182,83,89
442,287,79,75
442,379,83,89
442,411,82,86
442,425,83,89
442,463,84,85
442,655,77,85
443,239,81,81
443,475,82,88
443,541,79,81
443,546,81,86
443,585,83,88
443,764,84,88
444,271,84,88
444,378,84,88
444,391,84,85
444,393,80,82
444,645,84,84
444,647,78,80
444,852,80,87
445,40,70,86
445,446,82,87
445,836,82,84
446,19,82,86
446,284,76,85
446,723,72,83
447,432,84,87
447,690,83,87
447,819,84,88
447,903,81,84
448,616,84,80
449,61,84,86
449,186,79,89
449,377,81,88
449,481,81,80
449,531,82,87
449,897,77,82
450,7,78,89
450,239,80,88
450,428,84,88
450,509,77,75
450,664,83,87
450,879,78,88
451,272,83,88
451,299,83,79
451,505,80,84
451,594,82,89
451,735,81,87
451,743,82,89
451,803,84,83
452,532,84,89
452,611,80,87
452,726,84,85
452,872,83,89
452,898,77,86
452,926,80,85
453,889,83,77
454,38,83,87
454,135,82,82
454,493,84,89
454,736,80,87
454,862,84,88
455,789,77,75
456,326,81,88
456,358,84,88
456,537,81,87
456,838,82,88
457,145,77,89
457,289,80,79
457,313,83,80
457,383,82,79
457,449,79,88
458,115,82,87
458,282,82,86
459,520,83,89
459,772,78,73
460,13,83,88
460,504,83,87
460,508,83,81
460,519,81,89
460,648,82,89
461,22,83,87
461,376,83,86
462,184,84,88
462,220,84,80
462,446,84,86
462,576,84,82
462,924,82,80
462,984,78,85
463,311,79,85
463,492,84,89
463,700,73,89
464,567,82,87
464,645,80,86
464,697,83,85
465,16,81,87
465,233,76,84
465,335,78,89
465,478,84,88
465,487,79,85
465,557,80,86
465,714,79,87
465,867,80,87
466,286,83,87
466,322,84,88
466,717,84,75
467,519,81,88
467,667,83,86
468,523,84,81
468,856,84,86
468,896,79,84
468,992,80,87
469,307,84,84
469,323,82,87
469,331,84,87
469,652,77,89
470,486,81,89
471,138,84,80
471,687,84,89
471,839,80,84
472,172,84,84
472,204,81,83
472,426,84,84
472,520,84,86
472,546,79,84
473,53,82,88
473,963,79,81
474,373,79,83
474,400,78,89
474,413,84,89
474,673,81,88
475,219,81,83
475,473,81,86
475,749,82,83
475,880,84,88
476,208,80,86
476,669,84,81
477,36,81,84
477,67,82,86
477,259,81,81
477,506,78,88
477,716,83,89
477,783,82,79
478,715,79,88
478,886,79,84
479,367,74,85
479,410,80,89
479,603,84,86
480,465,82,88
480,783,76,80
481,552,83,86
481,801,84,80
481,838,83,84
481,991,83,86
482,24,84,87
483,56,81,87
483,151,83,87
483,205,79,75
483,776,81,74
483,907,82,87
484,88,83,83
484,180,83,80
484,825,79,87
484,984,81,86
486,98,74,88
486,121,79,89
486,124,79,83
486,361,81,87
486,525,75,87
487,220,82,85
487,532,79,87
487,726,79,86
488,180,83,89
488,195,82,87
488,456,76,87
488,641,82,84
489,75,78,69
489,357,81,85
489,566,81,88
489,578,78,79
490,431,84,80
490,536,74,79
490,685,78,82
490,749,82,89
490,891,83,83
490,982,79,89
491,52,80,85
491,733,81,77
491,755,83,88
491,897,83,85
492,50,81,87
492,110,83,87
492,134,80,76
492,167,82,87
492,365,84,85
492,725,74,82
492,828,84,81
493,57,78,82
493,203,72,86
493,272,84,82
493,537,80,84
493,822,81,84
494,109,82,88
494,362,79,87
494,679,80,84
495,57,83,84
495,104,78,86
495,148,82,89
495,651,76,88
495,772,81,87
495,790,82,87
495,800,84,78
495,922,83,88
496,61,83,87
496,67,83,87
496,297,83,80
496,360,83,82
496,381,81,87
496,462,84,82
496,849,73,84
496,865,78,88
496,881,81,83
497,434,84,86
497,746,83,86
497,961,83,89
498,561,83,81
498,851,84,88
498,865,82,89
498,876,82,77
499,28,79,87
499,52,84,86
499,614,78,83
500,130,81,85
500,472,75,87
500,474,82,86
500,542,84,86
500,587,77,87
502,102,82,88
502,139,78,89
502,200,83,88
502,241,76,87
502,472,84,88
502,642,84,83
502,816,84,89
502,922,80,87
503,3,80,80
503,248,83,88
503,423,81,81
503,557,81,89
503,641,82,88
503,795,80,79
503,812,78,84
504,84,83,87
504,500,80,89
504,703,83,89
504,857,82,87
505,376,81,86
505,396,80,88
505,435,79,89
506,74,82,88
506,168,81,88
506,500,84,81
506,574,74,87
506,895,81,89
507,426,78,89
507,564,84,83
507,885,82,88
508,28,81,87
508,833,83,86
508,907,81,89
508,969,70,84
509,70,79,89
509,159,84,88
509,425,80,87
509,631,79,82
509,692,84,86
509,742,72,86
510,556,77,89
510,663,84,88
510,700,79,88
511,459,83,83
511,537,83,89
511,598,81,87
511,631,84,84
512,123,80,88
512,377,78,87
512,494,74,83
512,504,83,85
513,99,76,88
513,702,84,83
513,890,82,87
513,945,82,83
513,981,82,89
514,295,74,89
514,392,76,84
514,730,84,75
514,945,78,87
515,644,83,85
515,801,81,88
515,814,82,86
516,119,82,85
516,311,80,86
516,696,84,84
516,910,83,89
517,94,81,89
517,189,84,80
517,261,84,84
517,390,67,87
517,815,71,86
517,913,83,83
518,120,83,88
518,230,77,88
518,324,81,89
518,380,78,89
518,439,79,83
518,725,84,87
518,852,84,84
518,862,84,84
518,927,80,84
519,137,78,86
519,281,76,84
519,303,79,85
519,584,84,87
519,651,82,84
519,840,83,87
520,491,79,88
520,914,84,75
521,212,75,81
521,222,83,88
521,410,80,87
521,417,82,87
521,433,83,86
521,572,79,89
521,815,82,89
521,833,84,84
522,180,78,82
522,216,83,81
522,349,83,88
522,432,80,89
522,454,84,88
522,558,81,88
522,654,84,86
522,713,80,87
522,904,82,81
523,481,84,88
524,548,79,79
524,907,84,88
524,936,82,87
525,488,80,85
525,692,81,80
525,935,80,87
526,173,83,85
526,187,80,89
526,195,78,83
526,240,82,87
526,827,84,84
527,100,77,85
527,188,81,88
527,224,78,80
527,230,84,75
527,279,82,83
527,382,83,89
527,549,81,84
527,734,82,82
527,926,84,84
527,939,76,86
528,643,83,88
528,842,83,80
529,145,79,84
529,328,79,88
529,360,82,89
529,483,84,86
529,576,83,74
529,578,77,89
530,86,81,85
530,121,82,88
530,178,84,84
530,400,84,79
530,437,84,88
530,981,80,87
531,105,78,89
531,752,84,82
532,79,76,89
532,269,84,79
532,932,82,77
533,29,83,88
533,110,84,78
533,261,77,86
533,386,78,87
533,462,82,89
534,208,84,75
535,338,81,87
535,426,83,87
535,623,81,89
535,684,81,87
536,366,82,88
536,443,84,89
536,466,83,88
536,575,80,88
536,678,64,85
536,765,78,84
536,953,75,88
537,341,83,88
537,530,81,87
537,718,83,86
537,817,80,89
537,833,82,86
538,410,84,89
538,588,76,89
538,770,84,85
539,41,82,87
539,113,83,86
539,138,79,85
539,315,84,87
539,455,80,89
539,820,80,87
540,5,81,88
540,335,82,89
540,585,79,87
540,643,81,87
541,70,78,81
541,151,80,84
541,339,74,88
541,475,82,88
541,757,80,80
541,851,83,89
542,190,83,82
542,298,83,88
542,299,74,77
542,365,84,86
542,591,81,85
542,664,80,88
542,878,83,85
543,710,84,89
543,758,84,88
544,655,81,82
544,714,79,83
544,791,73,83
545,193,74,86
545,530,79,86
545,655,84,82
545,746,83,80
546,390,82,88
546,501,83,89
546,623,77,89
546,818,80,84
547,114,84,81
547,184,83,89
547,342,79,83
547,346,84,89
547,545,82,88
547,664,84,85
548,55,78,85
548,348,78,87
548,436,81,88
548,440,83,86
548,452,80,87
548,453,83,84
548,463,82,87
548,510,70,88
548,576,74,88
548,683,84,86
548,737,84,89
548,801,82,88
548,888,84,87
549,125,80,85
549,456,81,82
549,760,79,88
549,905,81,87
550,66,84,86
550,318,78,89
550,522,83,81
550,776,81,89
550,868,77,82
551,97,84,89
551,234,81,82
551,746,80,85
551,751,81,75
551,855,81,70
552,61,76,83
552,62,81,84
552,310,77,87
552,371,81,89
553,157,75,87
553,193,79,88
553,537,81,87
553,607,84,88
553,707,80,89
554,58,81,81
554,138,77,87
554,195,82,87
554,442,84,89
554,973,79,82
555,179,84,72
555,582,75,81
555,666,82,80
555,767,78,87
556,683,72,88
556,965,81,85
557,359,81,80
557,490,83,82
557,937,83,87
558,162,84,86
558,386,84,88
559,10,82,85
559,97,82,89
559,283,84,87
559,590,82,78
559,766,84,88
560,189,81,89
560,324,74,78
560,682,73,85
560,703,84,88
560,778,75,88
561,358,84,80
561,366,82,81
561,592,82,88
561,596,80,88
561,786,83,87
561,805,81,86
561,873,80,87
562,11,78,87
562,18,81,89
562,35,84,83
562,156,83,89
562,272,77,88
562,387,77,87
562,699,77,83
562,775,75,84
562,777,84,89
562,932,82,86
563,75,76,80
563,663,84,86
564,324,84,83
565,62,82,89
565,124,76,79
565,282,84,87
565,971,80,85
566,411,81,89
566,447,80,87
566,737,77,87
566,769,76,85
566,906,79,87
566,993,77,86
567,72,84,82
567,595,78,89
567,812,83,87
567,869,81,83
568,474,80,88
568,654,81,87
568,666,81,89
568,794,80,85
569,143,70,87
569,274,84,86
569,275,82,88
569,408,82,85
569,887,84,88
569,943,81,76
570,693,74,86
570,897,84,86
571,235,82,80
571,269,84,87
571,469,84,84
571,492,74,88
571,524,82,89
571,575,81,88
571,700,84,86
571,730,83,89
572,16,82,85
573,276,81,89
573,365,78,89
573,679,81,87
574,317,82,89
574,399,81,88
574,505,83,89
574,769,84,86
575,172,81,84
575,346,79,87
576,748,83,89
576,971,83,88
577,174,84,82
577,776,83,84
578,380,80,88
579,464,76,89
579,479,84,83
579,655,84,89
579,704,79,86
579,724,83,89
579,751,75,88
579,768,84,89
579,971,81,81
580,548,81,89
581,156,82,88
581,626,79,85
581,889,83,87
582,61,81,85
582,67,82,87
582,90,82,72
582,341,83,87
583,310,77,88
583,523,82,86
583,597,83,76
583,684,74,88
583,889,84,87
583,920,84,79
584,768,83,76
585,60,84,84
585,224,77,88
585,459,78,88
585,548,78,82
585,744,82,89
585,990,81,86
586,96,79,82
586,373,81,86
586,830,80,89
586,901,81,78
587,716,80,85
588,17,84,84
588,571,84,69
588,589,82,84
589,178,79,77
589,393,84,88
589,470,81,88
589,845,83,89
589,939,79,86
590,280,82,89
590,925,78,86
591,55,81,84
591,523,83,89
591,603,84,87
591,684,80,80
591,952,84,86
592,223,77,86
592,379,84,86
592,471,83,86
592,532,78,85
592,868,80,88
593,191,76,85
593,367,83,87
593,455,82,89
593,649,83,88
594,249,81,80
594,251,78,82
594,310,76,88
594,433,84,84
594,587,82,83
594,966,84,80
595,151,84,89
596,126,83,88
596,367,78,87
597,113,84,88
597,283,84,81
597,292,82,85
597,736,81,89
597,845,77,89
597,911,82,86
598,224,83,88
598,363,82,86
598,739,84,88
598,895,82,87
598,926,84,88
599,223,84,82
599,322,73,89
599,456,79,89
600,613,84,89
600,952,83,87
601,353,84,88
601,924,80,84
602,6,80,87
602,357,77,87
603,177,83,84
603,583,82,85
603,621,76,86
603,758,77,82
605,353,81,87
605,356,83,89
605,396,83,87
605,724,84,88
606,464,79,84
606,527,81,88
606,998,81,85
607,25,84,87
607,92,74,89
607,252,80,85
607,447,84,86
607,494,80,86
608,350,83,87
608,528,75,85
608,694,77,86
609,74,82,80
609,176,83,87
609,236,83,83
609,271,71,88
609,847,78,88
610,552,83,82
610,634,83,89
610,975,84,85
611,71,77,88
611,192,72,85
611,237,79,85
611,315,83,86
611,354,81,88
611,632,83,86
611,711,70,86
612,80,84,87
612,179,73,87
612,390,80,87
612,527,82,88
614,2,84,89
614,93,84,88
614,594,82,84
614,768,84,87
615,737,72,82
615,843,81,89
616,289,83,86
616,468,76,83
616,856,82,88
617,224,83,88
617,297,81,88
617,524,75,87
617,639,83,80
618,517,79,85
618,558,80,82
618,701,76,87
619,167,82,88
619,375,84,89
619,410,79,83
619,936,72,87
619,940,75,88
619,969,78,86
621,104,77,83
621,303,76,86
621,314,84,88
621,628,84,87
621,889,77,84
621,929,77,88
622,85,75,88
622,267,79,86
622,370,81,88
622,711,80,77
622,838,79,87
623,58,84,88
623,77,82,88
623,133,74,89
623,252,83,87
623,677,83,81
623,810,82,89
624,70,71,89
624,135,82,89
624,797,79,87
624,930,84,85
624,940,78,83
625,110,82,88
625,181,75,88
625,270,84,82
625,280,81,88
625,305,81,84
625,672,84,89
625,801,84,84
625,803,76,88
625,845,81,88
625,865,82,89
625,884,84,83
626,340,82,89
626,506,79,87
626,546,80,83
626,624,81,82
626,686,81,82
626,790,83,88
627,173,83,79
627,924,80,83
628,314,84,86
628,339,82,86
628,411,83,86
628,855,80,87
629,283,82,78
629,293,84,89
629,381,75,85
630,439,81,89
631,647,81,89
631,797,84,84
632,163,82,87
632,352,83,81
632,442,80,88
632,579,83,88
632,714,80,88
632,858,77,89
632,903,80,79
633,246,84,83
633,256,80,85
633,398,83,88
633,611,84,88
633,815,82,81
633,967,83,88
633,978,80,87
634,191,83,88
634,197,76,84
634,656,84,87
634,665,81,89
634,850,83,83
634,933,82,84
635,358,81,84
635,370,84,80
635,867,79,87
635,875,81,87
635,982,74,88
636,273,83,85
636,370,84,77
636,568,79,89
637,346,80,86
637,394,78,88
637,730,83,86
637,757,80,87
637,860,82,89
637,914,83,87
638,137,83,84
638,166,84,89
638,205,68,87
638,401,83,87
638,682,82,86
638,943,81,88
639,322,78,86
639,450,83,88
639,603,84,87
640,73,73,87
640,310,77,84
640,656,76,88
641,232,81,87
641,618,79,86
641,677,84,86
642,433,84,80
642,854,84,87
642,936,81,80
643,62,79,84
643,395,81,86
643,812,80,88
644,35,70,84
644,137,83,86
644,226,84,79
644,309,82,83
644,956,83,88
645,50,80,80
645,178,83,88
645,362,83,78
645,499,83,88
645,652,83,88
645,937,79,85
647,185,83,87
647,269,84,85
647,736,83,85
648,445,83,86
648,483,84,89
648,529,82,86
648,718,73,86
648,794,83,88
648,840,78,80
649,122,82,87
649,465,82,87
649,611,80,87
650,488,80,88
650,577,76,80
650,724,75,89
650,757,83,78
650,848,82,83
650,921,83,87
650,942,84,86
651,51,81,89
651,56,81,88
651,592,82,89
651,826,78,88
651,858,84,88
652,104,83,81
652,905,79,86
653,94,84,81
653,141,81,87
653,809,82,84
653,875,79,85
654,170,84,89
654,286,82,82
654,372,82,89
654,577,79,88
654,996,82,86
655,167,80,87
655,565,80,82
655,582,84,89
655,863,81,83
656,871,80,88
657,101,79,86
657,458,81,80
657,762,76,87
657,849,81,89
658,49,79,85
658,228,84,87
658,415,76,87
658,726,81,88
658,793,83,87
658,848,83,83
658,985,82,84
659,226,78,87
659,229,84,87
659,280,84,86
659,404,71,81
659,682,80,85
659,869,80,87
661,514,84,86
662,149,77,78
662,413,77,89
662,436,77,87
662,512,81,85
662,625,79,81
662,703,74,86
663,145,84,78
663,832,83,87
664,108,67,84
664,332,82,85
664,343,70,87
664,417,83,89
665,21,83,89
665,81,80,82
665,415,79,89
665,705,73,80
665,885,84,85
666,130,81,85
666,229,79,70
666,603,82,85
666,738,82,87
667,447,80,88
667,504,84,89
667,686,81,86
668,295,84,86
668,398,84,88
