clientseed,serverseed,nonce,rollresult
668,412,72,85
668,456,84,87
669,177,82,83
669,614,84,81
670,485,84,89
670,624,83,86
670,858,80,87
671,30,82,80
671,342,80,85
671,834,84,87
672,30,82,84
672,38,82,81
672,272,82,86
672,400,84,88
673,50,84,82
673,169,80,79
673,215,83,89
673,373,82,88
673,487,82,86
673,678,83,86
673,958,79,86
674,59,77,88
674,237,74,87
674,963,83,88
675,12,83,86
675,38,82,85
675,240,83,86
675,787,82,83
675,905,83,83
676,336,82,84
676,547,79,89
676,614,82,89
676,733,81,78
676,805,80,89
676,814,78,87
677,274,83,89
677,355,78,84
677,379,78,84
677,623,84,87
677,639,83,85
677,841,83,86
677,970,84,86
678,67,81,89
678,171,69,84
678,261,84,86
678,528,76,88
678,576,80,89
678,690,81,89
678,886,83,86
679,107,81,88
679,241,84,80
679,457,84,88
679,624,79,89
680,750,83,87
681,39,82,86
681,165,83,86
681,250,84,87
681,487,81,87
681,550,84,81
681,569,84,86
681,661,82,87
681,671,82,84
681,709,81,89
681,791,76,86
681,954,83,87
682,649,79,83
683,517,82,78
684,425,78,88
684,473,71,77
685,94,83,87
685,110,79,88
685,201,84,87
685,205,80,89
685,605,77,82
685,783,80,86
686,224,76,87
686,666,78,85
686,730,81,82
686,789,80,89
686,948,84,85
686,966,84,86
687,33,82,86
688,143,80,89
688,301,81,85
688,383,82,87
689,22,81,89
689,75,84,89
689,240,74,86
689,331,81,89
689,369,76,86
689,611,75,81
689,815,83,86
690,21,77,89
690,94,80,88
690,423,81,89
690,861,83,84
691,85,83,87
691,300,83,84
691,446,82,89
691,683,84,88
691,756,75,87
691,934,82,85
692,80,81,86
692,371,83,88
692,779,83,86
692,874,81,89
693,89,84,84
693,96,81,89
693,570,78,81
694,90,84,89
695,282,81,86
695,406,77,88
695,445,84,81
695,557,82,87
695,631,81,86
695,885,84,88
696,116,81,89
696,420,80,79
696,472,84,82
696,710,84,88
696,870,82,83
697,264,77,88
697,390,73,86
698,10,83,88
698,247,83,85
698,259,84,89
698,355,83,89
698,425,80,89
698,594,80,89
698,683,83,85
698,684,78,85
699,37,84,77
699,224,83,82
699,939,75,88
699,958,78,88
699,971,80,84
700,239,82,83
700,581,81,84
700,774,81,80
701,518,83,83
701,673,81,83
701,707,80,87
701,786,82,87
701,826,83,86
701,956,73,86
702,9,84,86
702,524,73,81
702,530,83,83
702,687,82,88
702,700,81,84
702,743,78,88
702,780,84,88
703,862,82,87
703,866,84,81
703,881,82,88
703,914,83,84
704,35,83,88
704,311,81,88
704,647,77,87
704,740,83,87
704,758,79,88
705,65,82,88
705,127,79,83
705,473,84,87
705,677,84,88
706,120,80,89
706,331,79,84
706,422,82,86
706,868,83,79
706,890,83,84
707,3,69,89
707,509,78,85
707,544,80,86
707,960,83,87
708,29,78,86
708,327,83,87
708,459,83,87
708,515,82,89
708,633,83,86
708,635,84,87
709,664,80,85
709,705,80,89
709,744,77,87
710,76,83,86
710,316,78,83
710,458,84,84
711,34,84,88
711,303,78,85
711,413,81,86
711,730,80,83
711,745,78,81
711,886,84,86
712,23,84,84
712,597,84,82
712,782,82,84
713,269,79,86
714,570,81,88
714,660,81,89
715,187,79,82
715,206,81,82
715,266,76,88
715,816,81,86
716,33,78,83
716,252,84,88
716,768,82,81
716,825,84,89
716,955,83,88
717,171,81,86
717,225,78,84
717,819,79,77
717,844,78,84
717,997,82,87
718,171,79,85
718,660,80,80
718,783,83,88
719,295,75,89
719,308,79,87
719,720,82,80
720,570,79,89
721,410,84,82
721,483,84,89
721,778,83,87
721,894,84,88
722,88,78,82
722,272,74,89
722,406,84,86
722,537,83,84
722,973,81,86
723,324,76,89
723,608,83,78
724,434,74,83
724,455,83,87
724,508,74,85
724,685,73,88
724,727,83,78
724,798,81,89
725,1,79,87
725,28,79,80
725,726,83,82
725,858,75,86
726,358,80,83
726,500,84,87
726,765,84,89
726,855,73,86
727,631,83,84
727,945,83,80
728,177,72,83
728,739,76,88
729,39,83,84
729,80,81,89
729,257,84,75
729,271,79,75
729,381,74,86
729,523,82,85
729,837,76,85
729,877,83,85
729,992,77,85
730,196,83,89
730,473,84,87
731,488,77,85
731,901,82,70
732,82,81,85
732,233,80,88
732,317,82,89
732,319,82,82
732,441,80,85
732,503,82,84
732,636,83,81
732,811,84,83
732,933,79,84
732,949,82,82
733,448,83,85
733,763,81,75
734,3,84,87
734,5,80,79
734,60,83,86
734,155,71,87
734,166,84,86
734,212,83,79
734,219,84,88
734,280,82,85
734,546,84,87
734,661,81,86
734,772,74,84
734,918,82,87
734,995,77,79
735,219,75,87
735,282,84,89
735,478,84,89
735,722,84,86
735,747,80,89
735,919,84,88
736,13,77,87
736,181,80,89
736,495,78,85
736,779,79,89
738,56,72,86
738,164,81,87
738,251,79,86
738,295,77,87
738,951,84,85
739,291,84,78
739,625,80,83
739,778,80,83
740,545,82,83
740,901,81,88
741,883,81,82
741,974,83,87
742,191,80,84
742,425,83,83
742,528,84,89
743,172,83,86
743,221,84,87
743,287,84,82
743,443,84,84
743,604,84,89
744,52,84,86
744,285,76,82
745,97,82,86
745,100,80,86
745,128,77,87
745,230,73,87
745,413,84,86
745,539,77,85
745,556,72,82
746,46,84,88
746,150,81,76
746,205,84,87
746,212,79,88
746,255,84,81
746,961,82,85
747,1,84,82
747,56,81,88
747,363,83,89
747,732,76,81
747,798,83,82
748,284,84,85
748,484,83,82
748,598,78,88
748,833,84,85
749,333,84,86
749,381,83,89
749,516,80,87
749,717,80,86
749,857,78,86
749,881,82,88
750,9,78,85
750,93,78,88
750,119,82,88
750,205,84,86
750,461,83,87
750,685,82,84
750,866,79,88
750,871,78,86
751,103,82,89
751,129,82,89
751,175,81,89
751,302,81,83
751,649,77,84
752,117,84,89
752,367,79,89
752,519,83,88
752,594,84,87
753,458,79,87
753,563,75,85
753,582,84,81
753,602,83,87
753,757,84,86
753,911,80,86
754,436,82,89
754,469,73,88
754,520,82,88
755,533,84,89
755,978,79,89
756,2,84,85
756,322,69,86
756,361,83,86
756,493,80,89
756,803,83,86
756,844,69,88
756,944,79,89
757,43,84,78
757,566,84,88
757,854,81,89
757,857,80,86
757,954,77,89
758,160,80,86
758,480,80,88
758,939,84,88
759,19,79,89
759,84,69,88
759,186,84,89
759,437,80,88
759,485,79,87
759,918,80,87
760,97,79,79
761,786,80,85
762,585,84,83
762,815,83,89
762,889,79,88
763,31,75,89
763,270,82,88
763,629,80,87
763,738,83,88
764,225,81,86
764,320,84,85
764,431,78,81
764,572,84,89
764,837,79,80
765,87,84,84
765,97,83,88
765,184,79,86
765,259,84,83
765,432,83,87
765,582,82,86
765,623,84,89
765,656,83,84
765,773,81,87
766,514,83,88
766,531,82,85
766,556,80,82
766,654,84,89
767,400,84,86
767,601,74,83
767,671,83,75
768,57,82,77
768,241,82,89
768,447,84,86
768,504,74,83
768,692,83,89
768,900,79,88
769,129,81,86
769,291,72,89
769,421,84,89
769,598,81,89
769,606,82,85
769,666,81,84
769,752,78,81
770,833,81,84
771,71,83,83
771,279,82,89
771,398,78,89
771,440,82,87
771,603,81,88
773,607,80,89
773,798,84,89
774,206,84,82
774,315,78,89
774,803,84,84
775,741,83,87
776,34,83,85
776,48,84,79
776,76,81,83
776,179,80,88
776,277,80,87
776,419,77,85
777,167,83,89
777,276,81,87
777,375,82,88
777,703,72,88
778,266,81,84
778,340,83,88
778,358,80,83
778,782,79,85
778,974,78,78
779,336,83,89
779,375,82,87
779,394,81,87
780,36,72,88
780,40,76,86
780,94,81,89
780,277,78,85
780,454,84,82
780,534,77,84
780,931,77,89
780,981,79,86
780,994,81,86
781,119,83,87
781,470,79,89
781,640,79,82
781,824,78,77
781,882,83,87
782,49,79,89
782,75,77,84
782,245,74,89
782,420,75,86
782,856,84,89
783,5,84,86
783,733,81,88
783,790,84,83
784,52,80,85
784,939,79,89
785,177,83,89
785,229,83,83
785,607,76,87
786,14,82,84
786,204,76,84
786,359,81,87
786,744,80,80
786,806,82,89
786,984,82,88
787,639,79,85
787,802,77,82
787,990,82,78
788,562,81,89
788,683,83,89
789,629,80,84
790,65,81,88
790,126,82,87
790,786,83,85
791,162,72,87
791,320,84,85
791,330,84,82
791,432,76,88
791,660,82,86
791,750,81,89
791,942,81,87
792,227,84,74
792,396,84,86
792,854,84,82
793,157,83,86
793,261,82,84
793,407,82,82
794,733,84,86
794,767,83,81
794,877,84,77
795,282,77,87
796,635,83,84
796,732,76,86
796,892,77,85
797,341,82,85
797,380,83,81
797,722,82,86
797,825,77,85
798,15,75,74
798,196,84,75
798,771,83,86
798,807,77,84
798,970,73,85
799,447,83,88
799,496,80,79
799,533,81,76
799,619,77,89
799,693,82,87
799,950,84,86
799,977,79,89
800,7,80,85
800,378,82,88
800,897,84,87
801,435,84,87
801,761,84,86
801,775,83,78
801,829,83,76
802,179,79,88
802,333,83,86
802,840,84,82
802,939,78,86
803,569,82,85
803,572,83,87
803,839,84,84
804,146,77,81
804,251,77,89
804,259,79,84
804,448,79,81
805,226,82,87
805,303,83,89
805,378,84,84
805,690,84,88
805,842,84,89
806,143,82,83
806,169,81,87
806,384,77,88
806,621,81,84
806,928,82,85
807,229,82,82
807,615,81,84
808,270,83,82
808,328,82,88
808,378,81,85
808,523,81,81
808,869,82,86
809,105,84,88
809,770,81,89
809,916,77,86
810,75,81,89
810,369,79,83
810,533,83,88
810,556,84,83
810,775,80,86
810,781,84,89
810,816,82,87
811,93,84,87
811,413,79,80
811,641,83,86
811,905,81,83
811,967,78,87
812,35,84,84
812,93,82,82
812,173,80,84
812,260,82,84
812,605,77,88
812,823,76,80
813,497,81,89
813,512,83,89
813,622,78,79
814,118,72,89
814,252,82,89
814,568,83,87
815,130,81,88
815,397,83,87
816,98,82,87
816,186,84,81
816,251,81,84
816,752,80,76
816,926,82,86
817,439,81,89
817,526,84,87
817,584,84,83
817,808,82,80
818,15,75,88
818,307,84,88
818,691,80,86
819,214,81,88
819,479,79,82
820,259,84,85
821,358,81,89
821,605,76,82
822,58,83,83
822,313,84,84
822,893,80,85
823,271,84,83
823,272,81,87
823,367,74,77
823,512,84,87
823,602,82,88
824,29,83,80
824,98,84,86
824,391,78,88
824,406,84,87
824,717,82,83
824,974,81,71
825,832,84,87
825,974,84,85
825,984,82,87
826,356,80,84
826,452,82,87
826,824,80,82
827,358,81,81
828,74,83,86
829,375,84,83
829,761,84,86
830,384,81,87
830,714,84,89
831,8,83,89
831,44,75,89
831,260,84,85
831,478,75,89
832,192,80,89
832,331,83,73
832,684,80,89
832,992,83,85
833,218,82,80
833,614,82,87
833,656,78,88
833,822,83,89
834,181,81,84
834,585,79,82
834,736,79,89
834,823,83,79
835,15,76,87
835,124,84,80
835,209,79,89
835,352,81,88
835,362,82,79
835,466,84,86
835,729,84,82
835,907,79,82
836,351,83,86
836,728,81,86
836,741,76,88
836,938,76,87
837,545,84,79
837,723,83,84
838,129,83,89
838,320,77,85
838,373,83,82
838,487,79,87
838,640,80,87
838,735,77,84
838,779,81,85
838,817,83,85
839,126,81,85
839,162,82,87
839,285,83,87
839,423,81,84
839,783,78,88
839,812,82,87
840,1,82,83
840,120,82,77
840,157,83,89
840,365,82,86
840,494,81,89
840,818,84,85
840,845,83,89
840,888,77,85
841,344,81,88
841,511,81,89
841,541,84,87
841,858,82,85
842,76,82,89
842,392,82,88
842,466,84,76
842,492,82,88
842,703,78,87
843,82,83,88
843,157,84,89
843,404,81,86
843,431,84,78
843,498,78,89
844,29,78,85
844,216,83,76
844,668,73,85
844,947,83,87
845,247,81,86
845,723,79,89
845,781,75,89
845,966,83,83
846,182,84,73
846,333,81,89
846,502,81,85
847,236,77,89
847,548,84,84
847,574,81,87
847,635,84,85
847,857,83,87
847,866,80,87
848,186,78,89
848,425,84,87
848,943,78,89
849,564,82,84
849,608,84,86
849,741,84,84
850,132,84,84
850,204,76,89
850,359,80,81
850,484,82,87
851,524,79,89
851,717,74,84
852,123,84,88
852,449,83,74
852,588,81,89
852,907,82,89
853,251,84,89
853,439,82,84
853,533,80,86
853,901,81,85
854,78,84,81
854,141,84,89
854,227,82,87
854,346,76,88
854,404,84,88
854,486,80,84
854,741,80,84
854,805,77,70
855,583,84,82
855,860,78,84
855,973,79,89
856,160,79,89
856,168,73,86
856,228,83,89
856,453,78,74
856,743,81,81
856,857,83,87
856,881,81,89
857,37,82,88
857,304,78,89
857,387,84,89
857,796,73,86
857,967,80,86
857,993,81,89
858,274,79,75
858,500,84,86
858,612,80,76
858,737,81,76
858,751,82,79
858,771,83,85
859,104,84,88
859,111,83,86
859,830,72,88
860,287,78,88
860,500,84,88
860,596,80,88
860,622,83,84
860,750,81,89
861,197,81,76
861,627,79,87
861,757,83,85
862,43,79,86
862,52,74,89
862,109,79,85
862,328,84,89
862,342,76,87
862,383,79,87
862,510,84,88
862,729,84,88
862,751,76,89
863,522,83,87
863,523,83,86
863,835,83,84
863,974,80,86
864,321,81,88
864,758,78,76
864,898,84,89
865,49,80,89
865,432,80,86
865,820,82,82
865,831,82,85
866,586,79,85
866,764,83,87
866,866,79,83
866,908,81,85
867,2,83,86
867,96,84,87
867,304,77,85
867,787,82,88
868,23,84,76
868,314,79,84
868,380,84,85
868,671,82,87
869,74,83,81
869,120,84,88
869,233,79,85
869,588,84,82
869,597,83,84
869,662,84,89
869,859,76,85
870,1,82,85
870,97,83,89
870,888,82,78
871,742,84,84
871,769,81,81
871,937,84,85
872,172,83,88
872,177,84,88
872,369,78,81
872,633,83,88
872,685,83,88
872,803,73,87
873,288,81,83
873,556,84,82
873,678,80,86
873,912,77,89
874,51,80,84
874,664,79,89
874,864,66,87
875,170,79,89
875,243,81,89
875,916,83,89
876,390,83,87
876,454,84,87
876,681,83,84
876,730,81,87
876,924,82,83
877,137,83,89
877,246,73,87
877,867,81,81
877,921,84,88
878,492,84,87
878,710,81,85
878,739,84,85
878,770,84,89
878,804,83,84
879,363,84,89
879,634,82,89
879,776,80,84
879,874,75,86
880,303,84,89
880,394,84,80
880,648,83,88
880,930,83,88
881,42,82,89
881,74,83,89
881,518,82,88
881,847,79,87
881,998,84,81
882,84,83,82
882,724,79,86
883,14,78,85
883,76,82,89
883,198,81,86
883,420,83,73
883,534,82,89
884,172,78,86
884,757,84,84
885,429,84,86
885,580,84,86
885,741,83,86
885,997,81,78
886,291,84,88
886,399,84,87
886,861,80,89
886,881,75,87
887,356,81,76
888,506,80,89
888,604,81,83
889,89,84,84
889,231,81,88
890,245,83,84
891,120,81,85
891,342,78,87
891,502,84,87
892,451,76,84
892,557,83,89
892,584,81,88
892,594,79,77
892,618,84,75
892,788,79,88
893,22,81,85
893,84,84,89
893,775,83,81
893,971,76,83
894,834,83,81
894,879,84,89
895,140,81,87
895,514,81,85
896,686,83,89
896,705,80,86
896,783,84,78
896,992,80,88
897,30,84,89
897,427,79,84
897,509,81,88
897,867,82,86
897,926,75,82
897,959,77,87
898,71,84,84
898,124,83,88
898,261,83,83
898,306,83,86
898,324,76,78
898,485,84,89
898,536,83,89
898,800,80,89
898,951,81,89
899,88,84,81
899,139,83,88
899,705,82,89
899,812,81,87
900,66,81,86
900,346,83,84
900,599,82,89
901,514,79,81
901,795,82,87
902,184,83,87
902,886,80,88
903,289,84,85
903,398,84,89
903,446,83,89
903,634,81,88
903,724,81,89
904,56,83,85
904,701,81,89
904,763,81,88
905,132,79,89
905,160,82,88
905,183,82,80
905,265,81,87
905,529,76,89
905,707,82,89
906,169,82,89
906,366,84,83
906,371,80,89
906,469,82,89
906,591,84,83
906,708,79,89
907,209,83,85
907,252,80,86
907,329,79,87
907,344,82,84
907,366,80,86
907,422,79,85
907,542,84,83
907,591,84,87
907,995,77,88
908,377,77,88
908,428,80,87
908,648,79,82
908,671,83,82
909,465,83,73
909,532,73,82
909,559,81,89
909,642,81,88
909,833,83,83
910,161,81,76
910,321,84,83
910,556,80,87
910,655,77,89
910,793,76,84
910,864,83,88
911,733,83,81
911,957,78,88
912,226,84,86
912,444,84,83
912,698,84,74
913,441,82,84
913,490,79,89
913,639,79,89
913,761,82,85
913,948,73,81
914,881,74,88
914,911,83,79
914,977,84,81
915,54,82,87
915,450,73,83
915,537,83,89
916,50,84,81
916,819,73,89
917,104,84,89
917,184,84,88
917,216,83,85
917,461,77,89
917,671,81,89
917,963,84,89
918,840,73,89
919,78,83,87
919,472,82,87
919,529,81,88
919,970,80,89
920,268,84,89
920,429,81,89
920,621,74,87
920,904,74,86
920,936,84,88
921,156,81,89
921,247,81,88
921,668,71,87
922,147,84,86
922,569,81,88
922,625,84,88
922,805,82,88
923,155,82,89
923,355,83,89
923,449,84,88
924,78,81,85
924,333,83,87
924,358,81,88
924,653,82,86
924,705,83,87
924,709,78,88
925,92,81,89
925,173,82,86
925,281,83,87
925,465,80,88
925,913,82,82
925,919,83,86
925,956,84,84
925,998,81,88
926,464,80,88
926,467,84,71
927,155,81,81
927,604,82,78
928,11,82,88
928,101,83,87
928,267,84,83
928,310,80,79
928,390,81,80
928,720,78,79
929,20,81,87
929,38,80,88
929,78,81,88
929,201,83,88
929,458,75,88
929,605,83,88
929,817,82,89
930,6,84,83
930,193,83,89
931,329,76,86
931,564,83,88
931,789,78,74
932,239,80,85
932,577,83,82
932,648,79,88
932,921,83,85
933,502,84,87
933,765,83,86
933,884,74,89
934,92,83,83
934,284,78,81
934,458,83,85
934,488,83,88
934,762,80,82
935,78,82,87
935,132,73,89
935,742,77,82
935,813,82,81
935,945,76,78
936,163,82,88
936,181,83,88
936,898,82,89
936,955,84,80
937,611,83,85
938,368,83,89
938,830,84,87
938,990,84,80
939,286,83,84
939,553,74,87
939,659,82,86
939,726,77,88
939,824,74,85
940,139,79,89
940,597,84,88
941,5,81,83
941,78,84,88
941,158,84,86
941,260,83,89
941,346,79,83
941,382,74,85
942,588,84,83
942,616,83,88
942,648,83,85
942,732,81,89
942,921,83,87
942,950,80,89
943,12,83,83
943,14,84,88
943,124,82,87
943,193,75,89
943,548,74,89
943,730,78,89
944,29,71,83
944,517,84,86
944,587,79,89
944,599,79,86
945,160,84,78
945,349,84,87
945,402,83,79
945,464,84,89
945,770,82,86
946,131,83,88
946,161,83,86
946,310,81,86
946,322,78,83
946,831,84,88
947,280,80,88
947,756,77,85
947,789,84,89
948,126,84,85
948,127,80,71
948,394,84,87
948,490,83,83
948,852,81,88
949,25,82,89
949,156,83,80
949,210,83,87
949,446,84,86
949,472,78,80
949,629,83,89
949,951,77,85
950,39,83,84
950,370,84,87
950,395,84,86
950,500,82,89
950,548,83,79
950,683,80,87
950,731,78,80
950,738,84,89
951,404,84,88
951,438,79,89
951,566,77,86
951,608,78,78
951,806,82,85
952,93,81,88
952,337,81,88
952,789,80,89
953,184,79,86
953,608,83,79
953,767,80,89
953,932,82,87
954,126,84,83
954,602,75,86
954,736,83,89
954,944,84,85
955,2,79,86
955,211,81,87
955,355,81,84
955,417,84,85
955,506,83,88
955,533,78,82
955,705,82,88
955,844,80,87
956,299,82,84
956,341,81,89
956,617,75,89
956,910,77,87
957,69,78,84
957,117,80,81
957,467,79,89
957,807,81,82
958,705,84,82
958,717,84,75
958,746,83,88
958,934,82,87
958,985,83,87
959,700,75,86
959,754,76,82
959,948,82,88
960,66,81,86
960,142,72,89
960,195,83,87
960,246,83,87
960,324,79,86
960,890,80,88
960,938,80,86
960,997,84,84
961,134,83,85
961,224,82,86
961,498,80,87
961,523,80,82
961,569,77,89
961,663,84,84
961,725,79,89
962,225,79,89
962,308,84,89
962,535,82,88
962,800,82,81
962,882,84,88
963,14,80,83
963,814,81,87
963,891,80,88
963,935,83,81
963,991,81,81
964,295,84,89
964,474,81,84
965,260,83,89
965,526,81,85
965,812,80,88
965,990,79,88
965,993,84,87
966,350,82,89
966,528,83,86
966,649,84,86
967,61,83,88
967,73,83,81
967,169,79,83
967,764,80,89
968,56,80,85
969,535,80,89
970,77,74,81
970,229,83,87
971,296,83,87
971,377,81,89
971,554,77,76
971,635,82,88
971,684,84,88
971,733,83,89
971,841,84,85
972,654,84,82
973,24,84,81
973,97,82,82
974,208,82,82
974,483,83,80
975,205,83,88
975,232,83,85
975,349,84,89
975,353,83,88
976,155,83,86
976,346,82,88
976,780,72,85
977,29,74,88
978,246,81,87
978,422,81,80
978,599,83,82
978,943,84,85
978,954,83,88
979,16,82,89
979,556,82,89
979,580,79,88
979,717,84,87
979,847,80,86
979,896,82,85
980,4,80,78
980,203,80,88
980,581,84,88
981,77,79,89
981,151,78,89
981,434,80,88
981,516,84,83
981,638,73,81
982,261,83,80
982,355,83,87
982,404,84,89
982,756,77,87
983,168,82,87
983,182,79,89
983,302,82,83
983,555,81,80
983,749,74,83
984,81,84,85
984,365,74,86
984,447,84,79
984,786,82,88
985,52,84,87
985,315,80,87
985,585,83,87
985,690,84,75
986,328,82,89
986,910,79,84
987,3,83,89
987,283,83,86
987,424,83,86
987,486,79,85
987,526,83,88
987,843,80,89
988,199,80,80
988,231,82,89
988,248,79,83
988,389,84,82
988,410,79,86
988,460,79,88
988,553,83,86
989,226,84,86
989,517,78,85
990,33,76,89
990,34,83,89
990,318,81,81
990,568,81,81
990,588,78,83
990,823,84,86
992,107,81,89
992,192,83,84
992,417,84,86
992,522,84,88
992,769,76,85
992,972,79,89
993,172,77,88
993,332,80,87
993,345,83,88
993,512,82,86
993,785,84,82
993,963,81,87
993,977,82,83
994,109,83,83
994,319,82,79
994,452,80,88
994,517,83,85
995,52,84,88
995,121,77,87
995,384,81,88
995,628,78,84
995,679,78,88
995,715,77,86
996,409,81,89
996,435,80,89
996,830,84,89
997,208,81,86
997,242,83,80
997,416,75,87
997,533,84,88
997,603,83,81
997,678,82,86
997,761,81,85
998,294,82,85
998,418,84,79
998,606,84,87
998,627,79,74
998,664,82,88
999,171,78,89
999,285,80,83
999,373,76,89
999,457,78,89
999,871,80,76
